YEAR,ECOSUBCD,SPCD,COMMON_NAME,SCIENTIFIC_NAME,FSI,PERC_FSI,FSI_STATUS,FSI_INT,PERC_FSI_INT,PREV_RD,CURR_RD,TPA_RATE,BA_RATE,FSI_VAR,PERC_FSI_VAR,PREV_RD_VAR,CURR_RD_VAR,TPA_RATE_VAR,BA_RATE_VAR,nPlots,N
2018,313Be,749,narrowleaf cottonwood,Populus angustifolia,0.00133554191268537,1.02881144458797,Expand,5.96327287981308e-05,0.295597900568736,0.129814060653286,0.142906979030271,0,0.00893568472164044,1.25238897409834e-08,0.307731929322876,0.00349496406032302,0.00338538961606163,0,1.75895922716299e-05,2,16
2018,313Be,814,Gambel oak,Quercus gambelii,-0.00227477089148874,-1.20815282334294,Decline,0.000129927801628113,0.0635800879491288,0.188285028809061,0.167361165438849,-0.0177669656131357,-0.0182908135003881,1.05281119307848e-06,0.252109123007984,0.000512816572819533,0.000432017840111831,4.20688662931063e-05,0.000279836656610004,66,242
2018,313Bo,63,alligator juniper,Juniperus deppeana,0.0017163270528151,1.64514307855893,Expand,6.41405069043566e-05,0.0916397584408833,0.104326916921933,0.11538076375013,0.0111055388039545,0.00997730235340003,2.52289220031476e-07,0.514993550118284,0.00145481475949461,0.00150094218534126,1.98183313480065e-05,4.89785716038383e-05,9,238
2018,313Bo,65,Utah juniper,Juniperus osteosperma,-0.0122140687028195,-10.9270028019655,Decline,0.0017707376340122,0.70975794553124,0.111778764261161,0.0146496283869708,-0.11393517331759,-0.107623343147861,3.80047730476683e-05,6.10590769029228,0.00469688457255728,0.000197153801590949,0.000755874855989384,0.000503317855419534,3,49
2018,313Bo,66,Rocky Mountain juniper,Juniperus scopulorum,0.00150828338430605,1.82458530662465,Expand,8.91017555743096e-05,0.113400280495698,0.0826644486738885,0.0910702974985076,-0.000332953843112436,0.0228313836558564,3.5045780291928e-07,0.567664152096909,0.00015953301746638,0.000178905268497088,7.35498076728019e-05,6.61007505957766e-05,31,172
2018,313Bo,69,oneseed juniper,Juniperus monosperma,0.00158247485237636,0.842634264452831,Expand,3.12441092227369e-05,0.0174272612795512,0.187800914244088,0.199784339117246,-0.00457390790239937,0.00831182014077095,1.51348661422404e-07,0.0470869515191337,0.00016612965724448,0.000168329860376932,4.95244326955281e-05,1.74233038866249e-05,153,598
2018,313Bo,106,common or two-needle pinyon,Pinus edulis,0.000532456053831361,0.461447924797555,Expand,4.49382953662439e-05,0.0388619808941905,0.115388113201497,0.117504039904054,0.0042703729007353,-0.00367548388403711,2.74718404283176e-07,0.205449190415623,8.87790329013112e-05,9.77753058880139e-05,5.4760846750299e-05,1.14357989084533e-05,138,525
2018,313Bo,122,ponderosa pine,Pinus ponderosa,-0.0003044121839466,-0.241442915941371,Decline,0.000113219963907446,0.0906894996386467,0.126080395757198,0.124970424962437,-0.00764587178508353,-0.00157430743620375,7.66081854242178e-07,0.491522228325631,0.000635875722490206,0.000687367820536961,4.99987809636347e-05,6.21649655218304e-05,38,232
2018,313Bo,202,Douglas-fir,Pseudotsuga menziesii,0.000951426767252738,0.710196954905873,Expand,0.000202676251436165,0.106433809757403,0.133966607527744,0.140639269117667,-0.0203349444633484,0.010499293115115,1.16097875767469e-06,0.320167881744078,0.0037780592598364,0.00427044109320393,0.000445605937360439,4.44157498534471e-05,6,111
2018,313Bo,803,Arizona white oak,Quercus arizonica,-0.000199495485833426,-0.358797081922344,Decline,4.55458782171994e-05,0.0833454445728566,0.0556012007579827,0.054069655546278,-0.0552912605279364,0.00255968155563492,4.83684939640075e-08,0.1619675970129,1.14527066752034e-06,7.46117395145902e-06,0.000105432587330496,1.528829549853e-06,2,92
2018,313Bo,814,Gambel oak,Quercus gambelii,-0.00297570668283441,-1.75959268867565,Decline,0.000234672032369207,0.142022104536447,0.169113380726426,0.155984402350266,-0.0412754547873692,0.000461570999183083,3.04746588305377e-06,1.11616415434185,0.00136684853877661,0.00138207818873479,0.000355649728720589,2.86477512503931e-05,23,215
2018,313Bo,846,gray oak,Quercus grisea,3.97321195552813e-05,0.570119536445393,Expand,1.94685656349345e-05,0,0.00696908578208089,0.00734654091785606,0,0.0071614059471124,7.40665921592437e-10,0,2.27871765051035e-05,2.53223903606651e-05,0,0,1,10
2018,313Bp,63,alligator juniper,Juniperus deppeana,0.000867915532124556,0.743232374693657,Expand,6.0339069512069e-05,0.194865566177246,0.116775797405528,0.122569687978448,0,0.00945220461166791,9.97012772044764e-09,0.10398572206001,0.00138616145843048,0.00142387514627031,0,1.72977752920909e-05,2,13
2018,313Bp,66,Rocky Mountain juniper,Juniperus scopulorum,0.000284672224664714,0.734921389590041,Expand,6.04352148040774e-05,0.166246329375221,0.038735057748627,0.041359198749665,0,0.00717734628593785,1.38164395274333e-08,0.104549059564094,5.80242161363145e-05,6.08703046538411e-05,0,1.3281785117335e-05,3,17
2018,313Bp,69,oneseed juniper,Juniperus monosperma,0.00147697029512322,0.889719088515437,Expand,0.000313125457967492,0.184610155596925,0.166004114578193,0.172156923995125,0,0.0112378394871301,9.07525762180954e-07,0.31545207043966,0.00276242567361029,0.00292399186561303,0,5.73728786141524e-05,6,38
2018,313Bp,93,Engelmann spruce,Picea engelmannii,0.000120502020362673,1.92271313378241,Stable,,,0.00626729064494495,0.00699030276712099,0,0.0246598639455782,-4.7873829988537e-24,-1.21881699721746e-15,0,-3.92182415266095e-20,0,0,1,12
2018,313Bp,106,common or two-needle pinyon,Pinus edulis,-0.000186363037493136,-0.109496133288364,Stable,0.000324842743513398,0.19040495018044,0.170200564984645,0.174168639954823,0.0123866159610282,-0.00266519552246325,1.80106979500544e-06,0.61878627683862,0.000780785111968993,0.000808175303298142,7.34972522224624e-05,7.64625847084235e-05,12,68
2018,313Bp,114,southwestern white pine ,Pinus strobiformis,0.000404843182833103,2.13782008285685,Stable,,0,0.018937196169104,0.0214472239026692,0,0.0271177452498749,-1.53196255963318e-22,0,-1.56872966106438e-19,1.56872966106438e-19,0,0,1,12
2018,313Bp,122,ponderosa pine,Pinus ponderosa,0.00173602408805878,0.598703112247634,Expand,0.000280997058913756,0.0938778347719058,0.289964099491891,0.298416661783703,0.00148712739390718,0.00898370022967533,1.28600741488072e-06,0.143537723033277,0.00192420689154186,0.00204845912294005,0.000191889618805003,2.01187656628574e-05,14,65
2018,313Bp,202,Douglas-fir,Pseudotsuga menziesii,0.00190907786289827,1.66465985122922,Expand,0.000237206149422603,0.0574708915932581,0.114682760053868,0.126065957556634,0.00430832465942618,0.0184889885178756,6.52690429529193e-07,0.0383134470273095,0.00256529871108654,0.00304603913765659,3.10413608802843e-06,3.057352912739e-06,7,47
2018,313Bp,746,quaking aspen,Populus tremuloides,-0.00140898968593593,-1.08291174468458,Decline,0,1.65645525474255e-08,0.130111220314295,0.124757059507739,-0.0239234449760766,-0.00737592199024878,0,6.07949632198075e-16,0,0,0,1.5424020598661e-20,1,11
2018,313Bp,814,Gambel oak,Quercus gambelii,-0.00199749904693521,-1.46738883875028,Decline,0.000794948781850247,0.559056953551779,0.136126089703422,0.120751439441469,-0.0148865372269736,-0.00579410334130227,6.01385219636592e-06,2.97431225817601,0.00204267638967567,0.00184702945355949,0.000515762688529721,0.000224283322315896,8,39
2018,313Bs,66,Rocky Mountain juniper,Juniperus scopulorum,-0.00189577014428507,-15.4995227543046,Decline,0.000144605951522578,2.09912655980685,0.0122311517221301,0,-0.166267942583732,-0.153492508615191,7.36448198612844e-08,15.5184062389224,1.8435935772941e-06,0,0.00166350229104011,0.00152079443742354,2,16
2018,313Bs,69,oneseed juniper,Juniperus monosperma,0.00167375515774997,1.6875197928558,Expand,4.45084828254216e-05,0.246363432549689,0.099184327486759,0.112104390118416,0.0307469303746064,0.0154879511114786,3.48434850605074e-08,1.06755067254359,0.0034035846077091,0.00344222211390495,0.000635225161862646,5.73506232052905e-05,5,70
2018,313Bs,106,common or two-needle pinyon,Pinus edulis,-0.00159529118439214,-1.6119160520783,Decline,0.000614223715610773,0.581214830260923,0.098968626953946,0.0797268418905732,-0.0325739316719435,-0.0171134950953404,6.63573703667848e-06,5.94168166464493,0.00103066643373111,0.00100803125203811,0.000695140220225966,0.000613069687023194,5,70
2018,313Ca,51,Arizona cypress,Cupressus arizonica,-0.00248807693396515,-2.15732741542592,Decline,0.000519204281660301,0.129183380685288,0.115331447427693,0.0898881781867695,0.0351891759230292,-0.0206365303400398,3.26742959783394e-06,0.202275367855766,0.00945669701256246,0.00620564654341184,0.0124037116456146,1.87001978120377e-05,3,49
2018,313Ca,59,redberry juniper,Juniperus coahuilensis,0.00367488755362755,6.49158127371477,Expand,0.000232947007784689,0.499357366289724,0.0566100522919991,0.093638330193267,0.0548074304396956,0.0692625730723848,3.03108046147044e-06,13.9285566229592,0.000285708675662756,0.000559452205569563,0.00119502422950733,0.00123312152008672,13,217
2018,313Ca,63,alligator juniper,Juniperus deppeana,0.000459875994428198,0.53987110799958,Expand,0.000151788781825157,0.181465195515242,0.0851825533194779,0.0898150342650278,-0.00109378717369438,0.00832396516477718,3.87246498365357e-07,0.553470948939874,0.000633916903881589,0.000674865653410026,0.000114018194534901,5.38414887242246e-05,3,67
2018,313Ca,65,Utah juniper,Juniperus osteosperma,-0.00180251513803686,-2.08715762994664,Decline,0.000275940273075665,0.316673449865395,0.086362194794216,0.0677647857119922,-0.0288676506091481,-0.0449363922272752,5.62087145277215e-06,7.40281302512712,0.00126308968081901,0.00150586747087209,3.47195914941592e-05,0.000700406607312341,8,286
2018,313Ca,69,oneseed juniper,Juniperus monosperma,-0.00337248491211662,-10.0197250721108,Decline,0.00024058125551023,0.00397808616752526,0.0336584575708938,0,-0.100794156826673,-0.100186428044453,2.29882787526659e-06,0.00062853758509795,0.000230578079072341,0,6.15039480514291e-07,1.4187623129047e-06,4,155
2018,313Ca,106,common or two-needle pinyon,Pinus edulis,0.000345386444938788,1.90867175446872,Expand,2.03493176483807e-12,0,0.0180956439539771,0.021825817559316,0,0.0243332069270636,3.61712859039853e-23,0,2.22236380594086e-19,0,0,0,1,36
2018,313Ca,122,ponderosa pine,Pinus ponderosa,0.000544522108663527,2.95255670435513,Expand,0.000102050209314161,0,0.0184423929220508,0.0243232316956169,0,0.0360215985215985,1.07243691281649e-07,0,0.000123019868842834,0.000213984970914418,0,4.12059177303384e-19,1,42
2018,313Ca,133,singleleaf pinyon,Pinus monophylla,-0.00379804476501504,-9.23369148179491,Decline,0.00052335190719885,0.120459085911229,0.0411324633544801,0.00148600788945242,-0.0947571063137382,-0.0927313255201409,4.31832137362831e-06,0.228773893767453,0.000433552927278033,2.06959950677817e-06,7.78853052384391e-06,1.82918567839514e-05,6,63
2018,313Ca,143,Arizona pinyon pine,Pinus monophylla,0.0020533990109367,4.33976740919024,Expand,0.000142320753057472,0.358614199024166,0.0473158770349826,0.0694222704728632,0.028286745496648,0.0468616614811471,1.25268527469065e-06,7.95353997846274,9.02776819863911e-05,0.000136757015644071,0.00102833923532562,0.00078467290851805,17,240
2018,313Ca,756,honey mesquite ,Prosopis glandulosa,-0.0134646519775225,-9.43396226415095,Decline,0.00274828262158528,5.57012852748388e-08,0.142725310961739,0,-0.0943653063317317,-0.0944225161436623,6.59761592070073e-05,2.71015842660852e-14,0.00741308124849934,0,2.47775113771408e-09,2.25370750636451e-08,2,36
2018,313Ca,757,velvet mesquite,Prosopis velutina,0.00329507471198216,5.35331583436886,Expand,0.000352444858881358,0.816612264676316,0.0615520326827614,0.0963246953803665,0.00432549130117612,0.0180580554053612,6.22709254732056e-06,33.4298753374343,0.0010324051315119,0.00104379114941612,0.00353720627739665,0.000658853021606369,9,195
2018,313Ca,803,Arizona white oak,Quercus arizonica,-0.000785798113018189,-1.37731254726988,Decline,0.000193550040311795,0.335522394387211,0.0570529989417291,0.0499556110424706,-0.0291779901953621,-0.0369129491997061,1.34160031034105e-06,4.03162047937663,0.000633049240140991,0.000636616436067171,0.000199255234341653,0.000173980692041211,5,140
2018,313Ca,810,Emory oak,Quercus emoryi,0.00170500775247213,5.20117571352155,Expand,0.000144392144121983,0.463799114055891,0.0327811988362478,0.0492526346115349,-0.0174801722185789,-0.0530593217224323,7.08667954036266e-07,7.31165166601602,7.40365685549229e-05,0.00017120651913004,0.000111832360949239,0.000274616888932687,5,133
2018,313Ca,814,Gambel oak,Quercus gambelii,0.0055518472116918,22.105549321958,Stable,,0,0.0251151741620689,0.0806336462789869,0.1,0.269825918762089,-2.6087374161938e-20,0,-4.17397986591008e-19,-3.33918389272806e-18,-5.4759874586393e-18,-3.69123364920439e-17,1,6
2018,313Cb,65,Utah juniper,Juniperus osteosperma,0.00144027337712401,0.51775061642084,Expand,0.000111861596870064,0.04588974866558,0.278178978729273,0.292845361145174,-0.002793088407035,0.00706230671569198,7.51067263849189e-07,0.126400316625966,0.00315720102113435,0.00294472692623717,1.70517975383209e-05,1.07097640469487e-05,7,233
2018,313Cb,69,oneseed juniper,Juniperus monosperma,0.00182235027695243,2.24229100291915,Expand,0.000327703177187301,0.242684987181855,0.0812718007867837,0.100406478694784,0.086797001238847,0.0148720515361792,2.02864916567817e-06,1.11258055385561,0.000639549970178535,0.00161962332665182,0.00248729609539754,2.86851270035743e-05,2,75
2018,313Cb,106,common or two-needle pinyon,Pinus edulis,-0.00107373029679284,-9.52380952380953,Decline,0,7.7234136548933e-08,0.0112741681163248,0,-0.0952380952380952,-0.0952380952380953,0,4.43356341604908e-14,0,0,1.8191044961513e-18,0,1,31
2018,313Cb,143,Arizona pinyon pine,Pinus monophylla,0.000767208425478444,1.64445614368671,Expand,2.93929852979912e-05,0.212728115836816,0.0466542344971534,0.0546442099561257,-0.0442409208042927,1.18947491584707e-05,2.59921790869699e-08,1.36146061636649,0.000546189668248852,0.000468917827576002,0.000345732612878747,7.24547881383129e-05,3,118
2018,313Cc,15,white fir,Abies concolor,0,,Stable,0,,0,0,,,0,,0,0,,,0,43
2018,313Cc,51,Arizona cypress,Cupressus arizonica,-0.000833387863282291,-0.321742105956156,Decline,0.000799150249319983,0.263910894951074,0.259023561994045,0.248983839772464,-0.0199770669655245,0.00549018841493959,9.07121489992116e-06,0.98928908153776,0.0404776178155712,0.0321307865515979,0.000327163111500773,2.93102345592962e-05,2,57
2018,313Cc,59,redberry juniper,Juniperus coahuilensis,0.00438148166752447,9.26024145090535,Expand,0.000109646663102186,0.327264572510649,0.047314982992113,0.0919801335551387,0.0876963783470945,0.104441276893171,1.9985200700645e-06,17.8039212044875,0.000101025239366572,0.000174979519731445,0.0037448244391451,0.00186659072924147,53,641
2018,313Cc,63,alligator juniper,Juniperus deppeana,0.000838446310910456,0.86042611215471,Expand,2.83530501957334e-05,0.0283562322287385,0.0974454748718386,0.105553325469412,-0.00600824399037481,0.0120769106893002,1.17729658057581e-07,0.117756084891845,0.000528820537028123,0.000589773426683409,9.63027884926385e-05,3.00801469880593e-05,37,565
2018,313Cc,65,Utah juniper,Juniperus osteosperma,-6.44379197750365e-07,-0.00043015328540159,Stable,0.000132643666181453,0.0885449386086152,0.149802226234021,0.150450749707561,0.0107160404151922,-0.00310241490345658,2.32018569543652e-06,1.03389680511176,0.000660844222285348,0.000776883805677584,0.000258846343070749,0.000106290858131757,29,509
2018,313Cc,66,Rocky Mountain juniper,Juniperus scopulorum,0.00029992593480664,3.15209496848079,Expand,3.2764345978654e-05,0.652371392814072,0.00951513002640256,0.0121006069517932,0.0467391304347826,0.027986012534327,2.13970695202541e-08,8.48283673073176,2.69031967872453e-05,2.12924875297973e-05,0.00294731758480752,0.000467274681040962,4,79
2018,313Cc,69,oneseed juniper,Juniperus monosperma,-0.00812343773406058,-7.46464920845531,Decline,0.000193705779180572,0.0908954945837498,0.108825445204566,0.0263242249115761,-0.0800395708435086,-0.0749620563790182,5.09457384047782e-06,1.12177929382548,0.000402439422203544,9.5813416506518e-05,8.53161540036239e-05,8.69046006205647e-05,29,524
2018,313Cc,106,common or two-needle pinyon,Pinus edulis,-0.000518889575889193,-0.921494539927767,Decline,9.97635339746153e-05,0.16986756131303,0.0563095659720205,0.0511629969277247,-0.00822220182779796,-0.00979723465957035,9.39393343143812e-07,2.72348339787786,0.000274557512189311,0.000261401035081757,0.000813774756199073,0.000229324194480532,19,365
2018,313Cc,122,ponderosa pine,Pinus ponderosa,-0.00593074976560953,-4.20799816945474,Decline,0.000210509011905813,0.106217911446621,0.140939932166796,0.0793690043935743,-0.0498671358455146,-0.0362200662184095,5.86681439114791e-06,1.49367625986798,0.000854019923713436,0.00040177491681984,0.000141672530780767,0.000121010246385323,21,511
