YEAR,ECODIV,SPCD,COMMON_NAME,SCIENTIFIC_NAME,FSI,PERC_FSI,FSI_STATUS,FSI_INT,PERC_FSI_INT,PREV_RD,CURR_RD,TPA_RATE,BA_RATE,FSI_VAR,PERC_FSI_VAR,PREV_RD_VAR,CURR_RD_VAR,TPA_RATE_VAR,BA_RATE_VAR,nPlots,N
2018,M31,749,narrowleaf cottonwood,Populus angustifolia,-0.00478249979310137,-1.89114799438514,Decline,1.99605189883927e-11,7.89300514058282e-09,0.252888711370063,0.203628963501118,-0.013869625520111,-0.0194050466245662,8.46001127804247e-21,1.3228544272995e-15,-3.46522061948619e-17,0,8.78691282256888e-20,0,1,84
2018,M31,756,honey mesquite ,Prosopis glandulosa,-0.00263437686932511,-10.5173326323644,Decline,0.000108229892226783,0.332487623220231,0.0250479561825256,0.0134791251880923,-0.181389116759631,-0.0717619431281883,7.12238550671667e-07,6.72174436079655,1.78183989509584e-05,1.71259747143182e-05,0.000309850677655972,0.000494424552360116,15,236
2018,M31,757,velvet mesquite,Prosopis velutina,-0.00332344688745172,-6.31049753439494,Decline,0.000266783803928736,0.372694393493288,0.0526653701920886,0.0242935083574017,-0.046097732084836,-0.0222064800707515,3.88295423865545e-06,7.57790349717079,0.000142242532003957,8.22065000840931e-05,0.00487082904297403,0.000770435848910758,9,212
2018,M31,803,Arizona white oak,Quercus arizonica,-0.00201549965512257,-2.12713670987029,Decline,5.0076904402075e-05,0.0522422349362576,0.0947517686931122,0.0849644601899879,-0.00909364251723487,-0.0265936752740363,7.81123974619274e-07,0.850136210407994,7.07622529616019e-05,8.50020034063575e-05,0.000165995898914414,8.23837429305884e-05,141,1199
2018,M31,810,Emory oak,Quercus emoryi,-0.000303649760571501,-0.489682192393133,Decline,5.14108635137351e-05,0.0879034416772378,0.0620095574820743,0.0596440235863032,-0.013060324895455,-0.00845417626123096,4.42119203658386e-07,1.29253210942093,0.000501310665144048,0.000604244920619703,0.000207025972529891,0.00017143459802339,44,645
2018,M31,814,Gambel oak,Quercus gambelii,-0.00134840983162734,-1.34152475885074,Decline,2.73078498568653e-05,0.0267253762022238,0.100513227410167,0.0907003576499063,-0.00927535523719917,-0.017822431557946,3.95348463228576e-07,0.378662847899936,5.04499601933473e-05,5.57050331324874e-05,0.000507504215488049,4.64088325983954e-05,295,2039
2018,M31,826,chinkapin oak,Quercus muehlenbergii,0.00054939022113309,0.825211574774811,Expand,0,,0.0665756804590399,0.0687732413435723,0,0.0101936799184506,0,-4.55114616571514e-16,0,0,0,2.68925693186538e-20,1,34
2018,M31,829,Mexican blue oak,Quercus oblongifolia,0.000229112323058677,1.50930905721885,Stable,,0,0.0151799475371104,0.0174023370707795,0,0.0185329604617413,-1.56720794806377e-23,0,-1.28385675105384e-19,0,0,0,1,8
2018,M31,843,silverleaf oak,Quercus hypoleucoides,-0.00351153780835902,-3.58244741876226,Decline,0.000345837392593482,0.273356558420681,0.0980206377899122,0.0735699020060184,-0.0596467426683449,0.00113566572627453,5.0617227629254e-06,3.16237562742625,0.000937334968264051,0.000590687981612115,0.00132752475517452,0.000717814178059526,25,165
2018,M31,846,gray oak,Quercus grisea,0.00208847186567403,3.8003158175167,Expand,5.7080816115621e-05,0.117829299170233,0.0549552186175604,0.066343191270965,0.0158542471109838,0.0404497272319044,6.65457553584235e-07,2.83561066151167,4.34747173432945e-05,4.13803096357744e-05,0.000875194894257246,0.000288874846055337,116,787
2018,M31,847,netleaf oak,Quercus rugosa,0.000430720863035621,0.583913865497975,Expand,0.000191091458838639,0.27006613618844,0.0737644519998327,0.0760323094803384,0.0292767243756994,-0.00112024645279033,1.15563351844016e-06,2.30822340309657,0.00115149703814878,0.00113787479884379,0.00138965293007416,4.35741605237635e-05,8,124
2018,M33,11,Pacific silver fir,Abies amabilis,-0.0032198631414262,-10.2040816326531,Decline,0.000385325491210943,,0.0315546587859767,0,-0.102040816326531,-0.102040816326531,4.06592146638459e-07,-3.44223430759054e-15,3.90491097631575e-05,0,-9.56431682130299e-19,-1.38246446744633e-18,5,13
2018,M33,15,white fir,Abies concolor,-0.00255900932335247,-1.97539642813818,Decline,3.60820587251787e-05,0.0254596761316891,0.129544089829318,0.107947863460393,-0.0277251030856358,-0.0215156075629431,4.07567812307375e-07,0.202919138465688,7.7477460727791e-05,6.43995107353514e-05,3.12580114988939e-05,2.35940607807764e-05,346,1205
2018,M33,17,grand fir,Abies grandis,0.0032987033410821,2.06748374606564,Expand,1.01579381705899e-05,0.00713656134413776,0.159551597315308,0.192543995079709,0.0216300443682656,0.0197538071655717,6.27886612699754e-08,0.0309918927077923,3.2259401075811e-05,3.7408722962336e-05,1.06817696218253e-05,3.90471383181104e-06,1665,2340
2018,M33,18,corkbark fir,Abies lasiocarpa,0.00239855760040702,3.66901304835096,Expand,6.91929816973985e-05,0.131713084650946,0.0653733734058277,0.0952770591831095,0.0278149811512545,0.0370909717082418,1.24205081574857e-06,4.50062796490025,0.000115600052611004,9.20909685632475e-05,0.000549711205939677,0.000650431372910497,187,999
2018,M33,19,subalpine fir,Abies lasiocarpa,-0.00114966820210185,-0.762834007625573,Decline,4.65924404293376e-06,0.0030014382365517,0.150710140162779,0.139105648596885,-0.00443623925895759,-0.0101504062376218,3.63004336823944e-08,0.0150639795746773,1.26155977970893e-05,1.2534525283793e-05,2.37829202786956e-06,1.86209577602628e-06,2572,6426
2018,M33,22,noble fir,Abies procera,0.000143809914740357,3.51385568980271,Expand,0.000141301210482608,3.81391550004227,0.00409265284165472,0.0056599275955841,0.679609660855214,-0.0934002897747295,2.3680402386605e-07,172.519998857694,2.76937633523364e-06,1.2945986814237e-05,0.692410638630199,7.92459250373576e-05,6,48
2018,M33,63,alligator juniper,Juniperus deppeana,-0.000835130977368596,-2.22800304391586,Decline,0.000492452019714489,0.943208729882036,0.0374833858350928,0.0290332607995182,0.0108104210141445,0.0162631825867267,1.23363058094249e-06,4.52556601331928,0.000339174117938013,0.000119545773146473,1.60923149671933e-05,8.91844276179926e-05,3,22
2018,M33,64,western juniper,Juniperus occidentalis,0.000230992994716433,0.341225157092309,Expand,3.62224196538357e-05,0.0553303822060605,0.067695183052973,0.0701931279507809,0.00533696548204213,0.00757216587035036,3.29839108901257e-08,0.0769616860237139,1.69652426095285e-05,1.39598346931373e-05,3.03105356341645e-05,2.94735664020657e-06,246,99
2018,M33,65,Utah juniper,Juniperus osteosperma,0.000141650892588184,0.0449826522103879,Expand,4.51858616711987e-05,0.0143939212585051,0.31490115773003,0.316182207691818,-0.00235148653093318,-0.00134765087946901,7.0561725899026e-07,0.0716015300844022,0.000432623177879458,0.000408414861302185,1.66179110797032e-05,7.18946258263339e-06,229,1330
2018,M33,66,Rocky Mountain juniper,Juniperus scopulorum,0.000329335312042399,0.499901295938996,Expand,9.16598921770326e-06,0.0143835619375552,0.065880067668916,0.0684348369215196,0.00179602716403873,0.00190455217820774,6.62589851473702e-08,0.163161989166466,1.87861399123361e-05,1.70678855342482e-05,1.98483091193428e-05,2.48036790248169e-05,497,3032
2018,M33,69,oneseed juniper,Juniperus monosperma,0.0004107754091288,0.259264179375982,Expand,9.35231775888411e-05,0.0593315444546935,0.158438936731441,0.159623418660157,-0.00620411501674812,0.00308883167877779,9.89485121996958e-07,0.398237421419238,0.000468097190186265,0.000489233226655862,0.000372080094093053,4.00748059211739e-05,87,437
2018,M33,72,subalpine larch,Larix lyallii,0.000829498390621563,1.34882350324835,Expand,6.14014699918259e-05,0.121532478415626,0.061497919381142,0.0697745660996224,-0.00075294416775083,0.00431381706241064,3.24439269153786e-07,1.27104400457629,0.00057239631168602,0.000567709468889481,1.00165071632523e-05,5.116762289761e-05,15,333
2018,M33,73,western larch,Larix occidentalis,0.000716315294428745,0.892674916924965,Expand,5.35830298570979e-06,0.00692775095678529,0.0802436901550081,0.0874758399638524,0.0158805953479928,0.00716890498910656,1.67388151373725e-08,0.0279804511507369,7.86322489123729e-06,8.79823943197532e-06,4.14532004448239e-05,1.66212379031619e-06,1459,2242
2018,M33,92,Brewer spruce,Picea breweriana,0,,Stable,0,,0,0,,,0,,0,0,,,0,7
2018,M33,93,Engelmann spruce,Picea engelmannii,-0.00179050735265936,-1.05649598610393,Decline,5.22081946069166e-06,0.00287877180570074,0.169476020373941,0.152150909690885,-0.00608276767839013,-0.0113104208909971,4.82391143522549e-08,0.0146668366940888,1.88682008751323e-05,1.58742862332653e-05,2.20156428093794e-06,1.86258248325784e-06,2592,6801
2018,M33,96,blue spruce,Picea pungens,0.00301409495679649,3.9869215644973,Expand,5.50721576064977e-05,0.101231463477031,0.0755995548955959,0.106938444042553,0.0213630665886468,0.0486142855047712,6.69187442042559e-07,2.26107324004345,0.000277630088635476,0.000294413670294776,0.00020851117497826,0.000280230626545288,105,850
2018,M33,98,Sitka spruce,Picea sitchensis,-0.00113995361304685,-3.34367709371506,Decline,0.000364481737487395,1.26044252551662,0.0340928140217118,0.022763341513515,-0.0945000074746449,0.0359046106496353,1.57561047176151e-06,18.8427118857061,0.000208422807072808,0.000478103619620451,9.58677786264876e-05,0.00137975457301534,3,48
2018,M33,101,whitebark pine,Pinus albicaulis,-0.00402197813420678,-3.69729322738118,Decline,1.48010037689312e-05,0.00988741631235649,0.108781692088176,0.0683086433627226,-0.0193023858851653,-0.0427228338291809,1.69690541887445e-07,0.0757252889837886,5.10227121246381e-05,2.74264283838783e-05,1.20524475826594e-05,8.30698724269674e-06,477,2978
2018,M33,102,Rocky Mountain bristlecone pine,Pinus aristata,0.0009264559614844,1.30857918529639,Expand,2.62355849947116e-05,0.0438430466700271,0.0707986166900984,0.0794056479349402,0.0256386483821502,0.0113097400303391,7.17746967459338e-08,0.200443193319845,0.000151275603529358,0.000155178179733975,8.51252834730498e-05,1.65130427388235e-05,93,403
2018,M33,106,common or two-needle pinyon,Pinus edulis,0.000446713676257568,0.300740712940816,Expand,1.2506452633477e-05,0.00857221045902541,0.148537812486159,0.151925537570014,0.00294406675401225,0.000347536737780646,6.44373125579949e-08,0.0302729528222099,9.68080681014959e-05,9.55156841283102e-05,1.32760016103246e-05,3.05147568971888e-06,360,1585
2018,M33,108,lodgepole pine,Pinus contorta,-0.00505071782969979,-2.27183561617577,Decline,7.75823040767213e-06,0.00304104878267815,0.222318806595777,0.171616954601147,-0.00217186013180527,-0.0306614813026331,8.703227198414e-08,0.0133721656563648,2.91927508448533e-05,2.17961645475215e-05,6.75271309603333e-06,1.25510847383131e-06,2820,5557
2018,M33,113,limber pine,Pinus flexilis,-0.000619714402430948,-0.930230797244686,Decline,1.20517595597724e-05,0.0172912509575643,0.0666194243693632,0.059763999313821,-0.00876667988700945,-0.011500428189333,8.72869770682471e-08,0.179680672319586,2.17194080835936e-05,1.93025694984236e-05,4.21125469673775e-05,1.68338831538282e-05,366,2311
2018,M33,114,southwestern white pine ,Pinus strobiformis,0.00188086334501077,5.96050166106243,Expand,0.000326107756366496,1.19614404867119,0.0315554537514467,0.0502978716904806,-0.0306526527923138,0.0572104447016108,2.06432028672747e-06,27.7729358612359,0.000123764597118988,0.000285270086015458,0.000348485159539087,0.00341013766492826,8,77
2018,M33,117,sugar pine,Pinus lambertiana,0.000907671530154507,19.5133497177335,Expand,0.000417972695387641,21.6662795206304,0.00465154134622836,0.0124927135494738,0.653051079335062,0.0985766542293332,6.60863588246161e-07,1775.76169644532,3.45641259445319e-05,4.19309621327838e-06,1.1561030489438,0.0803903749151782,2,17
2018,M33,119,western white pine,Pinus monticola,2.52908209099352e-05,0.0780005968839636,Expand,8.06292474752913e-06,0.0250088253822265,0.0324238812525482,0.0326261422159954,-0.00746021000853167,0.0112786292457095,2.75104082252154e-08,0.264666156371823,9.60294595582722e-06,8.36430068626411e-06,0.000112375209359763,3.74744774555983e-05,189,1628
2018,M33,122,ponderosa pine,Pinus ponderosa,0.000726331578779383,0.558960841294032,Expand,5.26699394121899e-06,0.00406105078132809,0.129943195501473,0.137456505733921,0.00640001532215729,0.0057452879087483,3.22699953150657e-08,0.0191844832276448,1.25675059597452e-05,1.54741016899684e-05,2.23132020642408e-05,1.85820595162928e-06,2453,4471
2018,M33,133,singleleaf pinyon,Pinus monophylla,0.000226412786233442,1.64082671564362,Expand,0,,0.0137987018418719,0.0159949058683362,0,0.0211569192992029,0,-1.38166608162359e-15,-2.15511029327219e-19,-1.0775551466361e-19,0,2.5282960914194e-19,1,8
2018,M33,202,Douglas-fir,Pseudotsuga menziesii,1.28926698818556e-05,0.00736717424545947,Expand,3.25885397381718e-06,0.00186306409029873,0.175001560330972,0.175709433176557,-0.00209489298466447,0.00200820013872657,1.830054390328e-08,0.0059812201324661,1.00341246320212e-05,9.469776480248e-06,1.92702798016694e-06,7.42521874569189e-07,4646,6622
2018,M33,231,Pacific yew,Taxus brevifolia,0.00081973658363518,1.8793771559383,Expand,2.46789704613288e-05,0.0604280098910325,0.0436174602338357,0.0515630019684362,0.0151108175613217,0.0306592057780854,1.42466844346804e-07,0.854154260851012,0.000102802590976881,0.000124165344764474,7.9233564709575e-05,0.000215832818445125,48,901
2018,M33,242,western redcedar,Thuja plicata,0.0025655647440591,1.52936035483217,Expand,1.43858700485602e-05,0.00939952383395724,0.16775410294591,0.193503633853738,0.00910260188738189,0.0187719887704022,9.12930752017965e-08,0.03897420611733,0.000119207498733612,0.000134764324647472,1.11225861828437e-05,5.02165978896172e-06,443,1697
2018,M33,263,western hemlock,Tsuga heterophylla,0.00241335333074851,2.17035422305627,Expand,1.69494985342743e-05,0.0186814836546149,0.111196287919769,0.13544180865883,0.018346570291207,0.0251343545595427,8.18586197102639e-08,0.0994428215678269,0.000129387348060783,0.000147077171460144,5.43969027101267e-05,7.82494932076578e-06,275,1097
2018,M33,264,mountain hemlock,Tsuga mertensiana,0.00283902159118859,1.0899460853228,Expand,5.04422983870392e-05,0.0196024086083401,0.260473580245741,0.28907095507727,0.0105885968703156,0.0122134319175189,6.06441670896761e-07,0.0915836983814596,0.00144575344555024,0.00165068373802218,5.00320458482716e-05,1.05554928954095e-05,90,918
2018,M33,299,Unknown dead conifer,Tree evergreen,0,,Stable,0,,0,0,,,0,,0,0,,,0,133
2018,M33,312,bigleaf maple,Acer macrophyllum,0.00203992502233527,5.75528929770611,Stable,,,0.0354443524350431,0.0552316251516952,0,0.0774979488460029,0,0,0,0,0,0,1,1
2018,M33,313,boxelder,Acer negundo,-0.00128216891265584,-2.7738950895645,Decline,0.000341403241578218,0.965806812806317,0.0462226894405418,0.0333952266591339,-0.0251317053766978,-0.0282003875819296,1.01812130841701e-06,8.14788283695361,0.000561404780962259,0.000767730141705463,0.00017494617084261,0.00102894060551054,3,36
2018,M33,321,Rocky Mountain maple,Acer glabrum,-0.00467155462580502,-10.0594438332384,Decline,7.9674343600366e-05,0.00448645255313199,0.0464394921155509,0,-0.10034287830787,-0.100817858284,3.95897994201727e-07,0.00125531428623695,3.85494700443785e-05,0,1.19727429409434e-07,3.94508306542281e-07,183,242
2018,M33,322,bigtooth maple,Acer grandidentatum,0.00142868000318287,0.688905842310933,Expand,7.37202464510889e-05,0.0373945983803017,0.207383929041793,0.221673156348227,-0.01137560221191,0.0150898062730344,5.51151062006732e-07,0.141812606123953,0.000585453368068032,0.000596406927574694,1.13961760941522e-05,1.75800382715968e-05,97,392
2018,M33,351,red alder,Alnus rubra,-0.00186104892016752,-2.74334641218445,Decline,0.000195597685107019,0.2394346059024,0.0678386408621879,0.0495180256277492,-0.0536995940520809,-0.0142067014709383,3.8500573199331e-06,5.76917368670694,0.000388306457191215,0.000231949626927371,0.000555282288226889,0.000487160237269752,24,389
2018,M33,352,white alder,Alnus rhombifolia,0.00746359545127862,14.3540984687661,Expand,0.00241638748361697,6.65026343964657,0.0519962675992442,0.127397909126197,0.691273270038621,0.0464820364694987,8.59764683234469e-05,651.214625271897,0.00146863609640734,0.00588756908391326,1.11398528986159,0.00954423235235575,5,59
2018,M33,374,water birch,Betula occidentalis,0.0015205470647178,11.4369601164294,Expand,0.000132319203077301,1.32758632233171,0.0132950281301891,0.028943192519571,0.121571506937206,0.131371926349857,1.10559655829438e-06,111.295207538711,2.64990663050366e-05,8.96717716496569e-05,0.013779788464208,0.0137672003705757,22,245
2018,M33,375,paper birch,Betula papyrifera,-0.000490093889327401,-0.961443801546008,Decline,2.0111193895108e-05,0.0366857127647739,0.0509747827735045,0.0458699500798169,-0.00344056768738831,-0.0180487442684111,1.44410984401119e-07,0.480527719169394,5.67658854101135e-05,4.49167339831658e-05,0.000105498558970842,3.43949394778686e-05,125,1374
2018,M33,475,curlleaf mountain-mahogany,Cercocarpus ledifolius,-0.00162023653531202,-1.72819726729909,Decline,2.03698550560967e-05,0.0238226805870119,0.0937529856093455,0.0773238302272605,-0.0186637470892614,-0.0134453886447902,1.28491028661548e-07,0.17574306003331,0.000133046521113195,0.000138053040619428,4.09016580790108e-05,4.24532405878832e-05,253,1192
2018,M33,542,Oregon ash,Fraxinus latifolia,0,,Stable,0,,0,0,,,0,,0,0,,,0,17
2018,M33,742,eastern cottonwood,Populus deltoides,-0.00991463949829443,-10,Decline,1.4477266817041e-10,,0.0991463949829443,0,-0.1,-0.1,2.99874036304982e-20,-3.05059820240909e-14,0,0,0,3.59525209907398e-18,1,8
2018,M33,745,plains cottonwood,Populus deltoides,0.0114752290230507,Inf,Expand,0,,0,0.114752290230507,Inf,Inf,0,,0,3.83838766470377e-18,,,1,8
2018,M33,746,quaking aspen,Populus tremuloides,-0.00197938828824743,-1.11755841740104,Decline,6.38373803540386e-06,0.00330039738946651,0.177117209930791,0.157674749369958,0.000260162862180169,-0.0132253340509132,5.27197738157028e-08,0.0140914568266591,4.1561038053048e-05,3.46028984243008e-05,8.20787111169569e-06,1.7419710079286e-06,1195,4972
2018,M33,747,black cottonwood,Populus balsamifera,0.000158990281666366,0.403888755142111,Expand,1.41600128836344e-05,0.0362090396177893,0.0393648695692022,0.0409949132424038,0.0211087014580169,-0.00185564051260665,6.19337809061176e-08,0.404980683065178,4.57245513588902e-05,5.17777406108494e-05,0.000270479821091539,0.000106221796389665,92,1189
2018,M33,748,Fremont cottonwood,Populus fremontii,-0.00357083550818266,-5.35020461070444,Decline,0.000770420795095905,1.32661014550076,0.0667420363893803,0.0310783961808768,-0.0608925867226974,-0.0415976583684926,5.49386772679767e-06,16.2895405147467,4.27533429977079e-05,0.000901248335636153,0.00117888278611823,0.00191912436738516,2,38
2018,M33,749,narrowleaf cottonwood,Populus angustifolia,0.00130481710508914,2.82786134066708,Expand,0.000135710698045107,0.335068078111261,0.0461414810664421,0.059300296080628,0.0153990689307179,-0.00853430445999188,1.16779278275419e-06,7.11874977081543,0.000227552352594214,0.00028615739790607,0.00222077429830283,0.000543175406071296,23,246
2018,M33,760,cherry and plum spp.,Prunus spp.,-0.0117100489079874,-10.2079551241064,Decline,0.00292825754461634,0.0980060429481837,0.114714933261548,0,-0.102917673673027,-0.100964632409433,2.34812950886757e-05,0.0263032379520185,0.00208371758383029,0,1.27318950509053e-07,4.70535621255525e-06,2,13
2018,M33,763,chokecherry,Prunus virginiana,0.00172447705231306,20.7903127049917,Expand,0.00040241455624633,5.69839189339142,0.00829461815597905,0.0257499048278541,0.0402488007502866,0.0440680926463103,3.81798372966815e-06,765.581335180984,9.27721051895921e-06,0.000317519091527377,0.0164335534656921,0.0102796840662231,10,93
2018,M33,768,bitter cherry,Prunus emarginata,0.00289884482331102,14.5074659070396,Expand,0.000244459458023998,1.63925328656955,0.0199817448607919,0.048982891426982,0.300091993250626,0.213430176705801,5.12712394214992e-06,230.543166082705,0.000137654553554599,0.000578508830768507,0.0972322621931688,0.0446042590577586,18,332
2018,M33,814,Gambel oak,Quercus gambelii,-0.00257661925773747,-1.40267736494131,Decline,2.71939439417687e-05,0.013593787667217,0.183692937673181,0.160906526853988,-0.0235567185123636,0.00363615688814917,3.86474477874073e-07,0.0965733701293509,0.000137085598201719,0.000109489973530408,2.33133227402121e-05,3.49677037525733e-05,446,2010
2018,M33,846,gray oak,Quercus grisea,0.00246683892445309,Inf,Stable,,,0,0.010360723482703,Inf,Inf,-2.82969010707244e-21,,0,-4.52750417131591e-20,,,1,4
2018,M33,920,willow spp.,Salix spp.,-0.00757662879538869,-9.89678737389817,Decline,0.00147633030262558,0.00379492038669582,0.0765564471494186,0,-0.098996053983601,-0.0985012199495125,5.96857385997466e-06,3.94374515561874e-05,0.000606975443286161,0,4.54489767553716e-10,1.42994154295095e-07,2,13
2018,M33,929,weeping willow,Salix sepulcralis,0,,Stable,0,,0,0,,,0,,0,0,,,0,3
2018,M33,998,Unknown dead hardwood,Tree broadleaf,0,,Stable,0,,0,0,,,0,,0,0,,,0,68
2018,M34,15,white fir,Abies concolor,-0.000564212640624611,-0.279746690557238,Decline,4.73846232697176e-05,0.0229718717591852,0.201686975992722,0.196291351204362,-0.00476440236043763,-0.00480142964702128,6.76011047386475e-07,0.1588809014796,0.00039208257008632,0.000344014377173706,2.92531152129027e-05,1.87783357828654e-05,110,1159
2018,M34,19,subalpine fir,Abies lasiocarpa,-7.9134548033684e-05,-0.0443180519293436,Decline,5.82900179905579e-05,0.0325905790266163,0.17856052914927,0.177004982552878,-0.000225472383693017,0.00403730444146579,7.63825020629185e-07,0.238775440401841,0.000316317297886282,0.000335939809791033,3.90785772856341e-05,2.96658250606756e-05,112,866
2018,M34,65,Utah juniper,Juniperus osteosperma,0.000543462063875852,0.247581832129433,Expand,6.27013609564715e-06,0.00290036504717325,0.219508054852642,0.224272095003935,-7.83451568167135e-05,0.0017592418394084,2.55507145465583e-08,0.00546706755748578,3.97544358476983e-05,3.99213793020764e-05,1.77435791321194e-06,6.97865647869721e-07,919,2499
2018,M34,66,Rocky Mountain juniper,Juniperus scopulorum,3.52569081712306e-05,0.0436913298041523,Expand,2.44227733125449e-05,0.0303642488416152,0.0806954339208048,0.0810814130486223,-0.00512166653802225,0.00121269196158791,2.78958781644482e-07,0.431196437909793,6.01821966008936e-05,4.62637685451773e-05,2.69861675237367e-05,5.45100495466507e-05,245,1799
2018,M34,93,Engelmann spruce,Picea engelmannii,-0.0032143316461295,-1.79798959100764,Decline,0.000112065941843115,0.055646830451,0.178773651538667,0.146009381518988,-0.00747555394230732,-0.0250111861198851,2.41788211794017e-06,0.596168050465819,0.000565649862443759,0.000425738834641596,4.70014939053723e-05,6.21292893842802e-05,88,742
2018,M34,96,blue spruce,Picea pungens,0.000834358986741284,0.782744593866107,Expand,0.000106252360993459,0.11568564593584,0.106594027385133,0.115030410406578,-0.0203835093041612,0.0202993161682043,7.04082404677881e-07,0.834651666128546,0.000941148485465169,0.000768413033858908,9.69591153964922e-05,6.96288211402594e-05,19,242
2018,M34,101,whitebark pine,Pinus albicaulis,0.0128966710799213,Inf,Expand,4.62327359510861e-11,,0,0.0657730225075986,Inf,Inf,8.65643133011742e-20,,0,0,,,1,158
2018,M34,106,common or two-needle pinyon,Pinus edulis,0.000535088256658413,0.374597176567672,Expand,7.59882256670096e-06,0.00542954659098257,0.142843643820617,0.14809933725916,-0.00326312588942905,0.00138145262620873,2.62383108308071e-08,0.013395853622347,3.28152818017632e-05,3.37146957238554e-05,5.29035408857418e-06,2.82244538546033e-06,519,1748
2018,M34,108,lodgepole pine,Pinus contorta,-0.00190893593321493,-10.1010101010101,Stable,,,0.0188984657388278,0,-0.101010101010101,-0.101010101010101,-1.30930397060336e-21,-3.66595719444143e-14,0,0,0,-4.38615712559852e-18,1,11
2018,M34,113,limber pine,Pinus flexilis,-0.00148296052536051,-1.59851208016842,Decline,4.17581856686995e-05,0.0395501864308,0.0927713055008167,0.0780416326441745,-0.0140965489901411,-0.0178272646939875,4.78248838483465e-07,0.429010332467051,0.000221775015896296,0.00016304494669726,5.69803054922831e-05,5.34625861420073e-05,71,1056
2018,M34,122,ponderosa pine,Pinus ponderosa,0.000816357632269186,0.782659942351991,Expand,2.01148438541262e-05,0.0194991719630268,0.104305533999342,0.112524176213286,-0.00387456535226214,0.0100535819870245,7.57905462712876e-08,0.0712219802772075,0.000131109323961564,0.000147208196986384,3.41358118392974e-05,8.33558116446053e-06,81,722
2018,M34,133,singleleaf pinyon,Pinus monophylla,0.000480579689105405,0.237897985821683,Expand,1.97673654181134e-05,0.00987547266099898,0.202010827223071,0.205231765594174,-0.00212649467114326,0.0021590529840402,7.89926245945792e-08,0.0197153614957982,5.1478291968607e-05,5.31769103007201e-05,5.41082215147571e-06,1.5501002090928e-06,440,779
2018,M34,142,Great Basin bristlecone pine,Pinus longaeva,0.00116742322993079,1.92619987471017,Expand,0.000167612137920752,0.299152961991327,0.0606075851866856,0.0727441071482759,-0.0124586134270156,-0.0167724870177084,2.3371659207293e-06,7.44500902136201,0.000257197536515719,0.000324039737932277,0.00068470419091924,0.000804985729360747,17,322
2018,M34,202,Douglas-fir,Pseudotsuga menziesii,-0.000709709589896741,-0.643435887937063,Decline,2.38559906605717e-05,0.0208415151001047,0.110299969771994,0.1040963101433,0.00488554424746752,-0.00986960656032091,2.20235145243061e-07,0.1680932552324,7.0337660107904e-05,6.39720578103038e-05,2.63240433867206e-05,2.0972622112915e-05,242,1489
2018,M34,322,bigtooth maple,Acer grandidentatum,0.00149490274567675,1.90548961833306,Expand,0.000117349684504558,0.156136003649367,0.078452421429853,0.0934219103974538,-0.0140263567850755,0.0162697901218105,1.04883383371887e-06,1.85673085450612,0.000367462843408105,0.000490504970249529,5.51852412731253e-05,0.000319515610442887,25,295
2018,M34,475,curlleaf mountain-mahogany,Cercocarpus ledifolius,-0.00102576514275222,-0.813800811581216,Decline,2.80591432858391e-05,0.0215597472075789,0.126046217717473,0.117943631673306,-0.00850144031946779,-0.0116144422321978,3.92192227104664e-07,0.231546114241827,0.000106364390647267,0.000101109678603684,1.61442744833466e-05,2.55114394658509e-05,244,1916
2018,M34,746,quaking aspen,Populus tremuloides,-0.00306694255305515,-1.53159800229085,Decline,3.02502816098837e-05,0.0135822949148361,0.200244616960054,0.169610336699659,0.00313131504765963,-0.0188923440485084,3.87469700352446e-07,0.0781133413040971,0.000187085557691618,0.00014951980153669,8.16769482435937e-05,6.91241680864974e-06,229,1629
2018,M34,748,Fremont cottonwood,Populus fremontii,0.00185940553930553,7.93568418514241,Expand,0.000579599486208682,1.13476120288589,0.0234309417553033,0.0411038348949204,-0.0146276263731556,0.143984564167769,2.84689933035909e-06,10.9125208027431,0.000169764219629853,0.00081220762589967,3.03064088022883e-06,0.00331909046390673,2,35
2018,M34,749,narrowleaf cottonwood,Populus angustifolia,0.00151817791292037,1.17064001366271,Expand,0.000219641236370786,0.146481746639751,0.129687854097031,0.14466447312132,0.022782549674857,0.0077314709183038,7.22914338563192e-07,0.321533404531949,0.00124802862044877,0.00161617972230099,0.000322726514371738,4.18874972172629e-06,4,60
2018,M34,814,Gambel oak,Quercus gambelii,-0.000372578120227319,-0.236465831303645,Decline,2.23439026377044e-05,0.0140235699292086,0.157561081097122,0.153651214833063,-0.0161803230560537,0.00426386997661001,2.10486350586665e-07,0.0829130797003805,0.000162237580703112,0.000159213895066324,1.24651237700558e-05,5.83312459901301e-06,239,1622
